"10001","30/04/2023","Emergency"
"10001","01/05/2023","Vacation"
"10001","01/05/2023","Sick"
"10001","01/05/2023","Vacation"
"10001","20/05/2023","Emergency"
"10002","05/05/2023","Vacation"
"10001","20/05/2023","Sick"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","Wed May 03 00:00:00 PST 2023","Vacation"
"10002","Tue May 02 00:00:00 PST 2023","Vacation"
"10002","Mon Jan 02 00:29:00 PST 2023","Sick"
"10002","Tue Jan 03 00:33:00 PST 2023","Vacation"
"10002","Fri May 05 10:38:07 PST 2023","Vacation"
"10002","Tue May 09 00:00:00 PST 2023","Sick"
"10002","Fri May 12 00:00:00 PST 2023","Sick"
"10002","Fri May 19 00:00:00 PST 2023","Emergency"
"10002","Wed May 17 17:11:36 PST 2023","Sick"
